PATH_SEG_VERSION_ID;TRACK_ID;SETR_ORDER
1617423;21366;9
1617423;21368;10
1617425;12627;1
1617425;12628;2
1617425;12629;3
1617425;12630;4
1617425;14390;0
1617425;14782;5
1617425;19746;6
1617425;20500;7
1617427;12632;0
1617427;14840;1
1617427;18272;2
1617427;20184;3
1617429;13771;0
1617429;13772;1
1617429;13773;2
1617429;13774;3
1617429;13775;4
1617429;13776;5
1617429;13777;6
1617429;15509;7
1617429;15510;8
1617431;13704;3
1617431;13705;4
1617431;13708;8
1617431;13709;9
1617431;14688;1
1617431;14689;0
1617431;17978;5
1617431;17979;6
1617431;17980;7
1617431;21206;2
1617433;13771;0
1617433;13772;1
1617433;13773;2
1617433;13774;3
1617433;13775;4
1617433;13776;5
1617433;13777;6
1617433;15509;7
1617433;15510;8
1617435;13704;3
1617435;13705;4
1617435;13708;8
1617435;13709;9
1617435;14688;1
1617435;14689;0
1617435;17978;5
1617435;17979;6
1617435;17980;7
1617435;21206;2
1617437;11482;1
1617437;14878;3
1617437;14879;4
1617437;14880;5
1617437;14881;6
1617437;15281;0
1617437;17561;2
1617439;11237;3
1617439;14882;0
1617439;14946;1
1617439;14947;2
1617439;16040;4
1617441;13413;3
1617441;16111;1
1617441;16112;2
1617441;19713;0
1617441;19714;4
1617441;19715;5
1617443;11265;5
1617443;11516;6
1617443;14385;7
1617443;15288;0
1617443;15291;3
1617443;15292;4
1617443;17503;2
1617443;17505;1
1617445;11270;3
1617445;14389;0
1617445;15011;2
1617445;15012;4
1617445;18887;5
1617445;18888;6
1617445;18889;7
1617445;20820;1
1617447;11237;3
1617447;14946;1
1617447;14947;2
1617447;16040;4
1617447;18890;0
1617449;15148;1
1617449;15149;2
1617449;15150;3
1617449;18879;4
1617449;19818;0
1617451;15921;3
1617451;16982;7
1617451;18821;5
1617451;18857;4
1617451;18858;6
1617451;18880;0
1617451;18881;1
1617451;18882;2
1617453;11484;1
1617453;11485;2
1617453;13266;8
1617453;14384;0
1617453;15287;7
1617453;15294;3
1617453;15295;4
1617453;17500;5
1617453;17504;6
1617455;13385;3
1617455;19710;0
1617455;19712;4
1617455;20466;1
1617455;20467;2
1617521;18135;0
1617521;18261;2
1617521;19724;1
1617523;11415;3
1617523;11876;4
1617523;11877;5
1617523;13043;0
1617523;13045;6
1617523;13046;7
1617523;13047;8
1617523;14484;1
1617523;14485;2
1617525;12990;0
1617525;12991;1
1617525;12992;2
1617525;12995;4
1617525;12996;5
1617525;12997;6
1617525;12998;7
1617525;12999;8
1617525;13000;9
1617525;16916;3
1617527;13001;0
1617527;13002;1
1617527;13003;2
1617527;13004;3
1617527;13005;4
1617533;13007;0
1617533;13008;1
1617533;13009;2
1617533;13010;3
1617533;13011;4
1617533;13012;5
1617535;12916;7
1617535;13013;0
1617535;13014;1
1617535;13015;2
1617535;13016;3
1617535;13017;4
1617535;13018;5
1617535;16917;6
1617535;18297;8
1617537;11417;8
1617537;12942;9
1617537;12980;0
1617537;12981;1
1617537;12982;2
1617537;12983;3
1617537;12984;4
1617537;12985;5
1617537;12986;6
1617537;12987;7
1617539;15122;0
1617539;18145;1
1617539;19471;2
1617539;19964;3
1617605;11415;3
1617605;11876;4
1617605;11877;5
1617605;13045;6
1617605;13046;7
1617605;13047;8
1617605;14485;2
1617605;21430;0
1617605;21578;1
1617607;12990;0
1617607;12991;1
1617607;13050;3
1617607;13051;4
1617607;13052;5
1617607;19938;2
1617609;10936;0
1617609;10937;1
1617609;11254;2
1617609;11255;3
1617609;21426;4
1617609;21427;5
1617611;11259;1
1617611;12928;3
1617611;12929;4
1617611;12930;5
1617611;16692;2
1617611;17552;0
1617613;11871;7
1617613;12684;2
1617613;12685;3
1617613;12704;8
1617613;18201;9
1617613;18202;10
1617613;18669;4
1617613;20625;5
1617613;20626;6
1617613;20632;1
1617613;20633;0
1617697;14836;4
1617697;15148;1
1617697;15149;2
1617697;15150;3
1617697;19818;0
1617699;14401;3
1617699;14837;0
1617699;14838;4
1617699;15314;1
1617699;15315;2
1617699;17365;5
1617701;11333;2
1617701;13796;0
1617701;13797;1
1617701;13800;5
1617701;13801;6
1617701;14685;8
1617701;14692;9
1617701;19891;4
1617701;19895;3
1617701;21205;7
1617703;13778;2
1617703;13779;3
1617703;13780;4
1617703;13781;5
1617703;13782;6
1617703;13783;7
1617703;13784;8
1617703;15515;0
1617703;15516;1
1617827;13621;3
1617827;14999;4
1617827;19990;1
1617827;20427;2
1617827;21519;0
1617829;14401;9
1617829;14835;4
1617829;14836;5
1617829;14837;6
1617829;14838;10
1617829;15314;7
1617829;15315;8
1617829;17365;11
1617829;17417;1
1617829;18771;0
1617829;21054;3
1617829;21333;2
1617831;12632;0
1617831;14840;1
1617831;18272;2
1617831;18273;3
1617833;11482;2
1617833;14875;1
1617833;18115;0
1617835;14878;1
1617835;14879;2
1617835;14880;3
1617835;14881;4
1617835;14882;5
1617835;14883;6
1617835;14886;9
1617835;17561;0
1617835;18772;10
1617835;21334;7
1617835;21335;8
1617837;17298;1
1617837;18773;0
1617839;11482;2
1617839;14875;1
1617839;18115;0
1617841;14878;1
1617841;14879;2
1617841;14880;3
1617841;14881;4
1617841;14882;5
1617841;14883;6
1617841;14886;9
1617841;17561;0
1617841;18772;10
1617841;21334;7
1617841;21335;8
1617843;17298;1
1617843;18773;0
1617843;19447;2
1617843;20096;3
1617843;20097;4
1617843;20425;6
1617843;20795;5
1617845;14552;2
1617845;14553;3
1617845;14971;4
1617845;14972;5
1617845;14973;6
1617845;15146;7
1617845;15147;8
1617845;18146;1
1617845;20914;0
1617847;14836;4
1617847;14974;0
1617847;15148;1
1617847;15149;2
1617847;15150;3
1617849;11449;0
1617849;12431;1
1617849;12434;7
1617849;14396;8
1617849;15216;6
1617849;17377;4
1617849;17378;5
1617849;20485;2
1617849;20486;3
1617851;11450;6
1617851;12439;4
1617851;12440;5
1617851;14392;0
1617851;14881;7
1617851;20638;1
1617851;20639;2
1617851;20640;3
1617853;11237;3
1617853;14882;0
1617853;14946;1
1617853;14947;2
1617855;13262;6
1617855;14948;2
1617855;14949;3
1617855;14950;4
1617855;15134;0
1617855;15135;1
1617855;15136;5
1617855;18176;10
1617855;18179;11
1617855;18190;7
1617855;18191;8
1617855;18192;9
1617863;11894;0
1617863;15757;2
1617863;15765;1
1617863;16264;4
1617863;16265;3
1617865;12377;0
1617865;13868;3
1617865;13869;4
1617865;13870;5
1617865;13968;1
1617865;13969;2
1617867;13871;0
1617867;13872;1
1617867;13873;2
1617867;13874;3
1617867;13875;4
1617867;13876;5
1617867;13877;6
1617867;13878;7
1617867;13879;8
1617867;13880;9
1617867;13881;10
1617867;13882;11
1617867;14507;12
1617869;11534;6
1617869;11535;7
1617869;11867;9
1617869;12737;0
1617869;12738;1
1617869;12739;2
1617869;12740;3
1617869;12741;4
1617869;12742;5
1617869;12743;8
1617869;19886;10
1617871;12746;1
1617871;13713;2
1617871;19899;0
1617871;19954;3
1617871;19956;7
1617871;20094;4
1617871;20097;5
1617871;20795;6
1617907;12974;1
1617907;12975;2
1617907;17488;0
1617909;10828;0
1617909;12076;3
1617909;13986;5
1617909;16205;4
1617909;17235;1
1617909;17238;2
1617909;18712;6
1617909;18713;7
1617911;11874;0
1617911;11875;1
1617911;18679;4
1617911;19129;2
1617911;19130;3
1617911;21353;6
1617911;21354;5
1618529;10979;0
1618529;12318;3
1618529;12319;4
1618529;12323;8
1618529;12324;9
1618529;12325;10
1618529;12326;11
1618529;13643;1
1618529;13644;2
1618529;15302;5
1618529;15303;6
1618529;15994;7
1618529;18682;12
1618529;20492;13
1618529;20493;14
1618531;10993;9
1618531;10994;10
1618531;12330;0
1618531;12331;1
1618531;12332;2
1618531;12333;3
1618531;12334;4
1618531;12335;5
1618531;12336;6
1618531;12337;7
1618531;12338;8
1618531;12340;11
1618531;12341;12
1618533;11948;8
1618533;11949;9
1618533;12342;0
1618533;12343;14
1618533;12344;15
1618533;12402;10
1618533;12403;11
1618533;12404;13
1618533;12453;1
1618533;12454;2
1618533;12455;3
1618533;12456;4
1618533;12457;6
1618533;12458;7
1618533;12460;12
1618533;13696;5
1618533;15665;16
1618533;15666;17
1618535;12469;3
1618535;12470;4
1618535;14078;10
1618535;14432;7
1618535;14433;8
1618535;14434;9
1618535;15667;0
1618535;15668;1
1618535;15669;2
1618535;15670;5
1618535;15671;6
1618535;15678;14
1618535;15679;15
1618535;17107;16
1618535;17108;17
1618535;17519;11
1618535;17520;12
1618535;17521;13
1618537;12473;12
1618537;12474;13
1618537;14075;6
1618537;14076;7
1618537;14367;3
1618537;14368;4
1618537;15690;1
1618537;15694;5
1618537;15697;8
1618537;15698;9
1618537;15699;10
1618537;15701;11
1618537;15702;14
1618537;15703;15
1618537;15704;16
1618537;15759;2
1618537;18016;0
1618539;11543;15
1618539;11544;16
1618539;11946;8
1618539;11947;9
1618539;12316;7
1618539;12355;2
1618539;12356;17
1618539;12379;5
1618539;12381;10
1618539;12382;11
1618539;12383;14
1618539;12418;3
1618539;12419;4
1618539;12429;6
1618539;13809;12
1618539;13810;13
1618539;15705;0
1618539;15706;1
1618541;10995;2
1618541;10996;3
1618541;12357;0
1618541;12358;1
1618541;12360;4
1618541;12361;5
1618541;12362;6
1618541;12363;7
1618541;12364;8
1618541;12365;9
1618541;12366;10
1618541;12367;11
1618541;12368;12
1618543;12273;4
1618543;12274;7
1618543;12275;8
1618543;12372;3
1618543;12428;6
1618543;12494;5
1618543;13584;13
1618543;13585;14
1618543;15297;11
1618543;15298;12
1618543;15301;10
1618543;15304;9
1618543;18683;2
1618543;20489;0
1618543;20491;1
1618581;12484;5
1618581;21131;0
1618581;21132;1
1618581;21133;2
1618581;21134;3
1618581;21135;4
1618581;21136;6
1618583;12515;1
1618583;21124;0
1618583;21125;2
1618583;21126;3
1618583;21127;4
1618583;21128;5
1618583;21129;6
1618583;21130;7
1618883;17462;22
1618883;19795;0
1618883;19796;1
1618883;19804;2
1618883;20221;18
1618883;20480;21
1618883;20646;3
1618883;20647;4
1618883;20648;5
1618883;20649;6
1618883;20650;7
1618883;20651;8
1618883;20652;9
1618883;20653;10
1618883;20654;11
1618883;20655;12
1618883;20656;13
1618883;20657;14
1618883;20658;15
1618883;20839;16
1618883;20840;17
1618883;20841;19
1618883;20842;20
1618885;19671;22
1618885;19794;21
1618885;19801;20
1618885;20646;19
1618885;20843;0
1618885;20844;1
1618885;20845;2
1618885;20846;3
1618885;20847;4
1618885;20848;5
1618885;20849;6
1618885;20850;7
1618885;20851;8
1618885;20852;9
1618885;20853;10
1618885;20854;11
1618885;20855;12
1618885;20856;13
1618885;20857;14
1618885;20858;15
1618885;20859;16
1618885;20860;17
1618885;20861;18
1618919;13210;3
1618919;13211;4
1618919;13621;1
1618919;14982;2
1618919;15002;5
1618919;15921;8
1618919;16983;12
1618919;18817;6
1618919;18821;10
1618919;18857;9
1618919;18858;11
1618919;21060;0
1618919;21438;7
1618921;13424;1
1618921;13427;4
1618921;13428;5
1618921;13429;6
1618921;13430;7
1618921;13431;8
1618921;13432;9
1618921;13433;10
1618921;13434;11
1618921;13435;12
1618921;13436;13
1618921;14364;0
1618921;21364;2
1618921;21365;3
1618923;13438;2
1618923;13439;3
1618923;14078;9
1618923;14432;6
1618923;14433;7
1618923;14434;8
1618923;15316;0
1618923;15317;1
1618923;15481;17
1618923;15671;5
1618923;15678;13
1618923;15679;14
1618923;15681;18
1618923;15682;19
1618923;15683;20
1618923;15684;21
1618923;15761;4
1618923;17107;15
1618923;17108;16
1618923;17519;10
1618923;17520;11
1618923;17521;12
1618925;13210;3
1618925;13211;4
1618925;13621;1
1618925;14982;2
1618925;15002;5
1618925;15921;8
1618925;16983;12
1618925;18817;6
1618925;18821;10
1618925;18857;9
1618925;18858;11
1618925;21060;0
1618925;21438;7
1618927;13424;1
1618927;13427;4
1618927;13428;5
1618927;13429;6
1618927;13430;7
1618927;13431;8
1618927;13432;9
1618927;13433;10
1618927;13434;11
1618927;13435;12
1618927;13436;13
1618927;14364;0
1618927;21364;2
1618927;21365;3
1618929;13438;2
1618929;13439;3
1618929;14078;9
1618929;14432;6
1618929;14433;7
1618929;14434;8
1618929;15316;0
1618929;15317;1
1618929;15671;5
1618929;15678;13
1618929;15679;14
1618929;15761;4
1618929;17107;15
1618929;17108;16
1618929;17519;10
1618929;17520;11
1618929;17521;12
1618961;13621;1
1618961;14999;2
1618961;21059;0
1618963;14835;4
1618963;17417;1
1618963;18771;0
1618963;18879;5
1618963;21054;3
1618963;21333;2
1618965;18880;0
1618965;18881;1
1618965;18882;2
1618967;11127;8
1618967;15009;10
1618967;16222;3
1618967;16223;4
1618967;18820;5
1618967;18821;6
1618967;18822;7
1618967;18823;9
1618967;18883;0
1618967;18884;1
1618967;18885;2
1618967;19066;11
1618967;19067;12
1619035;13621;1
1619035;14982;2
1619035;16110;0
1619037;13354;0
1619037;15001;1
1619037;15002;2
1619037;18817;3
1619037;21438;4
1619039;15921;0
1619039;16982;4
1619039;18821;2
1619039;18857;1
1619039;18858;3
1619041;11374;2
1619041;13380;1
1619041;13381;3
1619041;13382;4
1619041;13383;5
1619041;13384;6
1619041;13385;7
1619041;13386;8
1619041;13387;9
1619041;13388;10
1619041;13389;11
1619041;13390;12
1619041;14384;0
1619043;11077;10
1619043;11476;2
1619043;11477;3
1619043;13317;0
1619043;13318;1
1619043;13320;8
1619043;13321;9
1619043;13327;4
1619043;13328;5
1619043;18199;6
1619043;18200;7
1619045;11075;0
1619045;11076;2
1619045;11474;5
1619045;11475;6
1619045;13322;1
1619045;13323;7
1619045;13324;8
1619045;13329;3
1619045;13330;4
1619047;11515;10
1619047;11516;11
1619047;13325;0
1619047;13410;1
1619047;13411;2
1619047;13412;3
1619047;13413;6
1619047;13414;7
1619047;13415;8
1619047;13416;9
1619047;14385;12
1619047;16111;4
1619047;16112;5
1619049;11270;3
1619049;14387;0
1619049;14393;1
1619049;15011;2
1619049;15012;4
1619051;13374;5
1619051;13375;6
1619051;15013;0
1619051;15014;1
1619051;15015;2
1619051;15016;3
1619051;15017;4
1619053;14991;0
1619053;17298;1
1619053;19846;2
1619055;13210;3
1619055;13211;4
1619055;13621;1
1619055;14982;2
1619055;15002;5
1619055;15921;8
1619055;16983;12
1619055;18817;6
1619055;18821;10
1619055;18857;9
1619055;18858;11
1619055;21060;0
1619055;21438;7
1619057;13424;1
1619057;13427;4
1619057;13428;5
1619057;13429;6
1619057;13430;7
1619057;13431;8
1619057;13432;9
1619057;13433;10
1619057;13434;11
1619057;13435;12
1619057;13436;13
1619057;14364;0
1619057;21364;2
1619057;21365;3
1619059;13438;2
1619059;13439;3
1619059;14078;9
1619059;14432;6
1619059;14433;7
1619059;14434;8
1619059;15316;0
1619059;15317;1
1619059;15481;17
1619059;15671;5
1619059;15678;13
1619059;15679;14
1619059;15681;18
1619059;15682;19
1619059;15683;20
1619059;15684;21
1619059;15761;4
1619059;17107;15
1619059;17108;16
1619059;17519;10
1619059;17520;11
1619059;17521;12
1619061;13210;3
1619061;13211;4
1619061;13621;1
1619061;14982;2
1619061;15002;5
1619061;15921;8
1619061;16983;12
1619061;18817;6
1619061;18821;10
1619061;18857;9
1619061;18858;11
1619061;21060;0
1619061;21438;7
1619063;13424;1
1619063;13427;4
1619063;13428;5
1619063;13429;6
1619063;13430;7
1619063;13431;8
1619063;13432;9
1619063;13433;10
1619063;13434;11
1619063;13435;12
1619063;13436;13
1619063;14364;0
1619063;21364;2
1619063;21365;3
1619065;13438;2
1619065;13439;3
1619065;14078;9
1619065;14432;6
1619065;14433;7
1619065;14434;8
1619065;15316;0
1619065;15317;1
1619065;15671;5
1619065;15678;13
1619065;15679;14
1619065;15761;4
1619065;17107;15
1619065;17108;16
1619065;17519;10
1619065;17520;11
1619065;17521;12
1619067;13466;17
1619067;13467;18
1619067;14075;11
1619067;14076;12
1619067;14367;8
1619067;14368;9
1619067;15318;19
1619067;15319;20
1619067;15685;0
1619067;15686;1
1619067;15687;2
1619067;15688;3
1619067;15690;6
1619067;15694;10
1619067;15697;13
1619067;15698;14
1619067;15699;15
1619067;15700;16
1619067;15759;7
1619067;18015;4
1619067;18016;5
1619069;11472;12
1619069;13362;1
1619069;13363;2
1619069;13364;3
1619069;13365;4
1619069;13366;5
1619069;13367;6
1619069;13368;7
1619069;13369;8
1619069;13370;9
1619069;13469;0
1619069;14385;13
1619069;21366;10
1619069;21368;11
1619071;11270;3
1619071;13374;10
1619071;13375;11
1619071;14387;0
1619071;14393;1
1619071;14991;12
1619071;15011;2
1619071;15012;4
1619071;15013;5
1619071;15014;6
1619071;15015;7
1619071;15016;8
1619071;15017;9
1619071;17298;13
1619071;21073;14
1620258;20368;0
1620258;20369;1
1620259;20370;0
1620259;20371;1
1620501;13007;0
1620501;13008;1
1620501;13009;2
1620501;13010;3
1620501;13011;4
1620501;13012;5
1620502;12916;7
1620502;13013;0
1620502;13014;1
1620502;13015;2
1620502;13016;3
1620502;13017;4
1620502;13018;5
1620502;16917;6
1620502;21019;8
1620591;14875;1
1620591;14876;2
1620591;18111;0
1620592;12578;3
1620592;12579;4
1620592;12580;5
1620592;12674;2
1620592;14395;6
1620592;14400;7
1620592;14779;0
1620592;14783;1
1620593;13387;9
1620593;13388;10
1620593;13389;11
1620593;13390;12
1620593;13424;1
1620593;14384;0
1620593;19414;6
1620593;19415;7
1620593;19416;8
1620593;20237;4
1620593;20238;5
1620593;21364;2
1620593;21365;3
1620594;13391;0
1620594;13392;1
1620594;13393;2
1620594;13394;3
1620594;13395;4
1620594;13396;5
1620594;13397;6
1620594;13398;7
1620594;17240;8
1620594;17241;9
1620594;17242;10
1621984;11129;3
1621984;12859;4
1621984;12860;5
1621984;12862;9
1621984;12882;8
1621984;14235;0
1621984;14503;1
1621984;14505;2
1621984;16671;6
1621984;16672;7
1621984;21379;10
1621985;12865;1
1621985;12866;2
1621985;12867;3
1621985;12966;4
1621985;12967;5
1621985;12968;6
1621985;12969;7
1621985;21380;0
1621986;12970;0
1621986;12971;1
1621986;17491;2
1621987;12974;1
1621987;12975;2
1621987;12976;3
1621987;12977;4
1621987;12978;5
1621987;12979;6
1621987;17488;0
1621988;12869;2
1621988;12870;3
1621988;12871;4
1621988;12872;5
1621988;12873;6
1621988;12874;7
1621988;21057;0
1621988;21058;1
1621988;21069;8
1621988;21070;9
1621989;12878;1
1621989;19011;3
1621989;19014;2
1621989;19188;4
1621989;20905;5
1621989;20907;6
1621989;21071;0
1622081;11867;4
1622081;21094;0
1622081;21095;1
1622081;21096;2
1622081;21097;5
1622081;21098;6
1622081;21099;7
1622081;21100;8
1622081;21101;9
1622081;21102;10
1622081;21103;11
1622081;21104;12
1622081;21105;13
1622081;21278;3
1622082;15660;7
1622082;21106;0
1622082;21107;1
1622082;21108;2
1622082;21109;3
1622082;21110;4
1622082;21111;5
1622082;21112;6
1622082;21113;8
1622082;21114;9
1622082;21115;10
1622082;21116;11
1622082;21117;12
1622332;13042;4
1622332;19145;1
1622332;20825;0
1622332;21049;2
1622332;21051;3
1622333;13043;0
1622333;13045;6
1622333;13046;7
1622333;13047;8
1622333;14484;1
1622333;19754;2
1622333;19755;3
1622333;19756;4
1622333;19757;5
1622334;12990;0
1622334;12991;1
1622334;13050;3
1622334;13051;4
1622334;19938;2
1622335;10828;0
1622335;17551;4
1622335;21372;1
1622335;21373;2
1622335;21374;3
1622336;11259;1
1622336;12928;3
1622336;12929;4
1622336;12930;5
1622336;16692;2
1622336;17552;0
1622337;11246;7
1622337;11247;8
1622337;12932;0
1622337;12933;1
1622337;12934;2
1622337;17553;9
1622337;19572;4
1622337;19573;5
1622337;19574;6
1622337;19576;3
1622338;18004;0
1622338;20621;7
1622338;20828;5
1622338;21250;6
1622338;21375;1
1622338;21376;2
1622338;21594;3
1622338;21595;4
1622339;12978;1
1622339;12979;2
1622339;21516;0
1622340;11417;8
1622340;12980;0
1622340;12981;1
1622340;12982;2
1622340;12983;3
1622340;12984;4
1622340;12985;5
1622340;12986;6
1622340;12987;7
1622340;14867;9
1622341;14868;0
1622341;18186;1
1622341;18189;2
1622341;19739;3
1622341;20826;5
1622341;20907;4
1622347;13375;2
1622347;14988;0
1622347;17991;1
1622348;11238;6
1622348;13299;3
1622348;13300;4
1622348;13301;5
1622348;14991;0
1622348;21355;1
1622348;21356;2
1622349;10900;3
1622349;12042;2
1622349;14088;4
1622349;14895;5
1622349;14896;6
1622349;14897;7
1622349;14898;8
1622349;15134;0
1622349;20710;1
1622350;10988;1
1622350;10989;2
1622350;14899;0
1622350;14900;3
1622350;17808;4
1622350;17809;5
1622350;19455;6
1622351;14903;3
1622351;14904;4
1622351;14905;5
1622351;14906;6
1622351;14907;7
1622351;15470;0
1622351;15471;1
1622351;15474;2
1622351;16926;8
1622387;11238;6
1622387;13299;3
1622387;13300;4
1622387;13301;5
1622387;21355;1
1622387;21356;2
1622387;21436;0
1622388;13281;5
1622388;13282;6
1622388;13283;7
1622388;14948;2
1622388;14949;3
1622388;14950;4
1622388;15134;0
1622388;15135;1
1622388;18929;8
1622389;11238;6
1622389;13299;3
1622389;13300;4
1622389;13301;5
1622389;21355;1
1622389;21356;2
1622389;21436;0
1622390;13281;5
1622390;13282;6
1622390;13283;7
1622390;14948;2
1622390;14949;3
1622390;14950;4
1622390;15134;0
1622390;15135;1
1622390;18929;8
1622391;12823;3
1622391;15127;2
1622391;15131;1
1622391;18185;5
1622391;18186;4
1622391;18930;0
1622391;21604;6
1622705;11837;4
1622705;11952;7
1622705;13548;8
1622705;19550;5
1622705;19551;6
1622705;20106;1
1622705;20717;0
1622705;21360;2
1622705;21361;3
1622706;13549;0
1622706;14883;3
1622706;14886;6
1622706;15505;1
1622706;15506;2
1622706;18772;7
1622706;21334;4
1622706;21335;5
1622707;12120;3
1622707;17298;1
1622707;17299;2
1622707;18773;0
1622707;20092;4
1622708;11837;4
1622708;11952;7
1622708;13548;8
1622708;19550;5
1622708;19551;6
1622708;20106;1
1622708;20717;0
1622708;21360;2
1622708;21361;3
1622709;13549;0
1622709;14883;3
1622709;14886;6
1622709;15505;1
1622709;15506;2
1622709;18772;7
1622709;21334;4
1622709;21335;5
1622710;12120;3
1622710;17298;1
1622710;17299;2
1622710;18773;0
1622710;20092;4
1622711;15025;5
1622711;15026;6
1622711;15027;7
1622711;15028;8
1622711;15029;9
1622711;17233;4
1622711;20093;0
1622711;20795;1
1622711;21049;2
1622711;21052;3
1622712;13553;2
1622712;15030;0
1622712;15031;1
1622712;15207;3
1622712;15208;4
1622713;14626;0
1624108;13466;17
1624108;13467;18
1624108;14075;11
1624108;14076;12
1624108;14367;8
1624108;14368;9
1624108;15318;19
1624108;15319;20
1624108;15685;0
1624108;15686;1
1624108;15687;2
1624108;15688;3
1624108;15690;6
1624108;15694;10
1624108;15697;13
1624108;15698;14
1624108;15699;15
1624108;15700;16
1624108;15759;7
1624108;18015;4
1624108;18016;5
1624109;11472;12
1624109;13362;1
1624109;13363;2
1624109;13364;3
1624109;13365;4
1624109;13366;5
1624109;13367;6
1624109;13368;7
1624109;13369;8
1624109;13370;9
1624109;13469;0
1624109;14385;13
1624109;21366;10
1624109;21368;11
1624110;11270;3
1624110;13374;10
1624110;13375;11
1624110;14387;0
1624110;14393;1
1624110;14991;12
1624110;15011;2
1624110;15012;4
1624110;15013;5
1624110;15014;6
1624110;15015;7
1624110;15016;8
1624110;15017;9
1624110;17298;13
1624110;21073;14
1625470;14892;7
1625470;14893;8
1625470;14954;4
1625470;14955;5
1625470;14956;6
1625470;15138;2
1625470;15139;3
1625470;18924;1
1625470;20236;0
1625474;12822;7
1625474;13314;8
1625474;14826;1
1625474;14968;4
1625474;14969;5
1625474;14970;6
1625474;15143;2
1625474;15144;3
1625474;18181;9
1625474;20645;0
1625519;17825;0
